,jurisdiction,case_id,hash_name,entry_date,resolution,total_decisions
22443,oknd,4-16-cv-00224-CVE-FHM,b'84b38b54f72efb390c05b5d8',04/25/2016,1,21
22444,oknd,4-16-cv-00519-GKF-tlw,b'9cf5249e63aa443ea191e59b',08/24/2016,1,24
22445,oknd,4-16-cv-00682-CVE-FHM,b'84b38b54f72efb390c05b5d8',11/15/2016,1,21
22446,oknd,4-16-cv-00521-FHM,b'2abcc3cce051172624f8cac2',08/11/2016,1,1
22447,oknd,4-16-cv-00127-CVE-JFJ,b'84b38b54f72efb390c05b5d8',03/29/2019,1,21
22448,oknd,4-16-cv-00222-JED-tlw,b'69f28aeeca66a9a423d0c2bd',04/22/2016,1,21
22449,oknd,4-16-cv-00608-JED-FHM,b'69f28aeeca66a9a423d0c2bd',09/23/2016,1,21
22450,oknd,4-16-cv-00671-JED-JFJ,b'69f28aeeca66a9a423d0c2bd',11/22/2016,-1,21
22451,oknd,4-16-cv-00496-tlw,b'3c81adcc1878e375693da9af',08/01/2016,1,1
22452,oknd,4-16-cv-00712-CVE-FHM,b'84b38b54f72efb390c05b5d8',11/29/2016,-999,21
22453,oknd,4-16-cv-00229-CVE-FHM,b'84b38b54f72efb390c05b5d8',04/29/2016,-1,21
22454,oknd,4-16-cv-00759-GKF-gbc,b'9cf5249e63aa443ea191e59b',01/05/2017,1,24
22455,oknd,4-16-cv-00591-CVE-FHM,b'84b38b54f72efb390c05b5d8',10/04/2016,1,21
22456,oknd,4-16-cv-00607-GKF-PJC,b'9cf5249e63aa443ea191e59b',09/23/2016,1,24
22457,oknd,4-16-cv-00486-TCK-gbc,b'4cfc79f4d5c9ce548dc9188b',07/26/2016,1,26
22458,oknd,4-16-cv-00489-GKF-gbc,b'9cf5249e63aa443ea191e59b',07/26/2016,1,24
22459,oknd,4-16-cv-00300-GKF-gbc,b'9cf5249e63aa443ea191e59b',05/31/2016,1,24
22460,oknd,4-16-cv-00628-GKF-tlw,b'9cf5249e63aa443ea191e59b',12/20/2016,1,24
22461,oknd,4-16-cv-00426-CVE-gbc,b'84b38b54f72efb390c05b5d8',07/05/2016,1,21
22462,oknd,4-16-cv-00571-GKF-gbc,b'9cf5249e63aa443ea191e59b',09/14/2016,1,24
22463,oknd,4-16-cv-00282-CVE-FHM,b'84b38b54f72efb390c05b5d8',05/19/2016,1,21
22464,oknd,4-16-cv-00156-TCK-JFJ,b'4cfc79f4d5c9ce548dc9188b',03/24/2016,0,26
22465,oknd,4-16-cv-00284-GKF-PJC,b'9cf5249e63aa443ea191e59b',05/20/2016,1,24
22466,oknd,4-16-cv-00593-GKF-FHM,b'9cf5249e63aa443ea191e59b',09/14/2016,0,24
22467,oknd,4-16-cv-00383-JHP-gbc,b'8e925d7947017abec7a193e4',06/27/2016,1,11
22468,oknd,4-16-cv-00309-GKF-FHM,b'9cf5249e63aa443ea191e59b',08/02/2016,-1,24
22469,oknd,4-16-cv-00531-GKF-tlw,b'9cf5249e63aa443ea191e59b',08/17/2016,0,24
22470,oknd,4-16-cv-00505-JED-FHM,b'69f28aeeca66a9a423d0c2bd',08/01/2016,1,21
22471,oknd,4-16-cv-00137-GKF-PJC,b'9cf5249e63aa443ea191e59b',03/21/2016,-1,24
22472,oknd,4-16-cv-00358-JHP-tlw,b'8e925d7947017abec7a193e4',06/29/2016,0,11
22473,cod,1-16-cv-01792-LTB,b'dd9925435978ff9942f7c282',07/18/2016,1,374
22474,cod,1-16-cv-01964-LTB,b'dd9925435978ff9942f7c282',08/04/2016,1,374
22475,cod,1-16-cr-00073-CMA,b'7423107525f90b38328e567a',10/31/2018,-999,11
22476,cod,1-16-cr-00215-CMA,b'7423107525f90b38328e567a',09/24/2019,-1,11
22477,cod,1-16-cv-02092-LTB,b'dd9925435978ff9942f7c282',09/26/2016,1,374
22478,cod,1-16-cv-01609-LTB,b'dd9925435978ff9942f7c282',06/27/2016,1,374
22479,cod,1-16-cv-01406-RPM,b'e28958f5f91d6c3314b582bf',05/11/2017,1,1
22480,cod,1-16-cv-02957-LTB,b'dd9925435978ff9942f7c282',01/13/2017,-1,374
22481,cod,1-16-cv-02108-LTB,b'dd9925435978ff9942f7c282',09/19/2016,1,374
22482,cod,1-16-cv-00634-LTB,b'dd9925435978ff9942f7c282',03/30/2016,1,374
22483,cod,1-16-cv-01331-GPG,b'3380b09652c6473dd19ad12c',06/07/2016,-999,9
22484,cod,1-16-cv-00958-LTB,b'dd9925435978ff9942f7c282',04/28/2016,1,374
22485,cod,1-16-cv-02267-LTB,b'dd9925435978ff9942f7c282',09/20/2016,1,374
22486,cod,1-16-cv-00818-LTB,b'dd9925435978ff9942f7c282',05/19/2016,-1,374
22487,cod,1-16-cv-01641-LTB,b'dd9925435978ff9942f7c282',08/02/2016,1,374
22488,cod,1-16-cv-01315-LTB,b'dd9925435978ff9942f7c282',07/13/2016,-1,374
22489,cod,1-16-cv-03212-LTB,b'dd9925435978ff9942f7c282',01/04/2017,1,374
22490,cod,1-16-cv-00982-LTB,b'dd9925435978ff9942f7c282',06/17/2016,-1,374
22491,cod,1-16-cv-00979-REB,b'd3f9efce72268c3ee9844cff',05/02/2016,1,18
22492,cod,1-16-cv-00983-LTB,b'dd9925435978ff9942f7c282',08/16/2016,-1,374
22493,cod,1-16-cv-02816-LTB,b'dd9925435978ff9942f7c282',11/22/2016,1,374
22494,cod,1-16-cv-02136-LTB,b'dd9925435978ff9942f7c282',09/30/2016,1,374
22495,cod,1-16-cv-03199-LTB,b'dd9925435978ff9942f7c282',02/13/2017,-1,374
22496,cod,1-16-cv-01451-LTB,b'dd9925435978ff9942f7c282',06/17/2016,-1,374
22497,cod,1-16-cv-01637-LTB,b'dd9925435978ff9942f7c282',08/03/2016,1,374
22498,cod,1-16-cv-02968-LTB,b'dd9925435978ff9942f7c282',01/23/2017,1,374
22499,cod,1-16-cv-01363-LTB,b'dd9925435978ff9942f7c282',09/29/2016,1,374
22500,cod,1-16-cv-01105-LTB,b'dd9925435978ff9942f7c282',07/15/2016,1,374
22501,cod,1-16-cv-03013-CMA-MJW,b'7423107525f90b38328e567a',12/21/2016,1,11
22502,cod,1-16-cv-01559-LTB,b'dd9925435978ff9942f7c282',06/21/2016,1,374
22503,cod,1-16-cv-01582-LTB,b'dd9925435978ff9942f7c282',06/23/2016,1,374
22504,cod,1-16-cv-02421-KLM-MEH,b'7aea8a0b062d2418dc212cc2',09/29/2016,1,6
22505,cod,1-16-cv-02522-LTB,b'dd9925435978ff9942f7c282',10/17/2016,-1,374
22506,cod,1-16-cv-01958-RM,b'ae0dbaeb4d1f91d2323e731e',09/19/2018,0,9
22507,cod,1-16-cv-01777-LTB,b'dd9925435978ff9942f7c282',08/19/2016,-1,374
22508,cod,1-16-cv-01070-LTB,b'dd9925435978ff9942f7c282',05/12/2016,1,374
22509,cod,1-16-cv-03176-LTB,b'dd9925435978ff9942f7c282',03/15/2017,-1,374
22510,cod,1-16-cv-02771-LTB,b'dd9925435978ff9942f7c282',11/15/2016,1,374
22511,cod,1-16-cr-00138-CMA,b'7423107525f90b38328e567a',05/09/2016,1,11
22512,cod,1-16-cv-01110-REB,b'd3f9efce72268c3ee9844cff',05/16/2016,1,18
22513,cod,1-16-cv-02679-LTB,b'dd9925435978ff9942f7c282',11/01/2016,-1,374
22514,cod,1-16-cv-00988-LTB,b'dd9925435978ff9942f7c282',05/03/2016,1,374
22515,cod,1-16-cr-00256-RM,b'ae0dbaeb4d1f91d2323e731e',09/20/2016,1,9
22516,cod,1-16-cv-01285-LTB,b'dd9925435978ff9942f7c282',05/27/2016,1,374
22517,cod,1-16-cr-00005-WYD,b'5087157e03c180bcd42b9bf6',06/02/2016,1,9
22518,cod,1-16-cr-00067-RM,b'ae0dbaeb4d1f91d2323e731e',05/19/2016,1,9
22519,cod,1-16-cv-01480-LTB,b'dd9925435978ff9942f7c282',06/22/2016,1,374
22520,cod,1-16-cv-01481-LTB,b'dd9925435978ff9942f7c282',08/04/2016,-1,374
22521,cod,1-16-cv-01229-LTB,b'dd9925435978ff9942f7c282',05/26/2016,1,374
22522,cod,1-16-cv-02727-REB,b'd3f9efce72268c3ee9844cff',02/01/2017,-10,18
22523,cod,1-16-cv-01675-LTB,b'dd9925435978ff9942f7c282',08/02/2016,1,374
22524,cod,1-16-cv-02647-LTB,b'dd9925435978ff9942f7c282',11/04/2016,-1,374
22525,cod,1-16-cv-01588-LTB,b'dd9925435978ff9942f7c282',06/22/2016,1,374
22526,cod,1-16-cv-02289-LTB,b'dd9925435978ff9942f7c282',10/05/2016,1,374
22527,cod,1-16-cv-01320-LTB,b'dd9925435978ff9942f7c282',08/10/2016,1,374
22528,cod,1-16-cv-02016-PAB-NYW,b'f5ef0409f5f7788fbac7602b',10/24/2016,1,9
22529,cod,1-16-cv-01858-LTB,b'dd9925435978ff9942f7c282',11/15/2016,-1,374
22530,cod,1-16-cv-02252-LTB,b'dd9925435978ff9942f7c282',09/30/2016,-1,374
22531,cod,1-16-cv-02035-LTB,b'dd9925435978ff9942f7c282',10/17/2016,1,374
22532,cod,1-16-cv-01950-LTB,b'dd9925435978ff9942f7c282',09/15/2016,-1,374
22533,cod,1-16-cv-02469-LTB,b'dd9925435978ff9942f7c282',11/18/2016,1,374
22534,cod,1-16-cv-03193-LTB,b'dd9925435978ff9942f7c282',06/23/2017,-1,374
22535,cod,1-16-cr-00218-WJM,b'62d217d2fa41c32dabb0acb1',12/12/2019,1,11
22536,cod,1-16-cv-02490-LTB,b'dd9925435978ff9942f7c282',12/13/2016,-1,374
22537,cod,1-16-cv-02728-RBJ,b'65e96fe0988a2e9448d623fb',11/08/2016,1,12
22538,cod,1-16-cv-02238-LTB,b'dd9925435978ff9942f7c282',10/13/2016,-1,374
22539,cod,1-16-cv-01656-LTB,b'dd9925435978ff9942f7c282',07/12/2016,1,374
22540,cod,1-16-cv-03006-MJW,b'6ac2439df0ed8513b15dfa75',12/21/2016,1,5
22541,cod,1-16-cr-00078-RBJ,b'65e96fe0988a2e9448d623fb',02/22/2018,1,12
22542,cod,1-16-cv-02717-CMA-KLM,b'7423107525f90b38328e567a',11/30/2016,1,11
22543,cod,1-16-cv-02291-WJM-STV,b'62d217d2fa41c32dabb0acb1',09/30/2016,1,11
22544,cod,1-16-cv-03204-LTB,b'dd9925435978ff9942f7c282',01/12/2017,1,374
22545,cod,1-16-cv-01242-LTB,b'dd9925435978ff9942f7c282',12/01/2016,-1,374
22546,cod,1-16-cv-03122-LTB,b'dd9925435978ff9942f7c282',01/26/2017,-1,374
22547,cod,1-16-cv-02543-LTB,b'dd9925435978ff9942f7c282',10/17/2016,1,374
22548,cod,1-16-cv-01716-LTB,b'dd9925435978ff9942f7c282',07/08/2016,1,374
22549,cod,1-16-cv-01571-LTB,b'dd9925435978ff9942f7c282',08/09/2016,-1,374
22550,cod,1-16-cv-02884-KMT,b'52f6a2ed7ea150f9b468ac36',12/13/2016,1,9
22551,cod,1-16-cv-02379-LTB,b'dd9925435978ff9942f7c282',11/15/2016,-1,374
22552,cod,1-16-cv-01478-LTB,b'dd9925435978ff9942f7c282',06/22/2016,1,374
22553,cod,1-16-cv-01479-LTB,b'dd9925435978ff9942f7c282',06/22/2016,1,374
22554,cod,1-16-cv-01053-LTB,b'dd9925435978ff9942f7c282',08/22/2016,-1,374
22555,cod,1-16-cv-03155-LTB,b'dd9925435978ff9942f7c282',01/30/2017,1,374
22556,cod,1-16-cv-02534-LTB,b'dd9925435978ff9942f7c282',11/23/2016,-1,374
22557,cod,1-16-cv-02752-LTB,b'dd9925435978ff9942f7c282',11/21/2016,-1,374
22558,cod,1-16-cv-02061-LTB,b'dd9925435978ff9942f7c282',09/22/2016,-1,374
22559,cod,1-16-cv-02294-LTB,b'dd9925435978ff9942f7c282',12/19/2016,-1,374
22560,cod,1-16-cv-01905-LTB,b'dd9925435978ff9942f7c282',08/31/2016,-1,374
22561,cod,1-16-cv-02168-LTB,b'dd9925435978ff9942f7c282',10/18/2016,-1,374
22562,cod,1-16-cv-01365-MSK-NYW,b'87ba3b1177919d7e381b05dc',06/08/2016,1,8
22563,cod,1-16-cv-02169-LTB,b'dd9925435978ff9942f7c282',09/12/2016,1,374
22564,cod,1-16-cv-00970-LTB,b'dd9925435978ff9942f7c282',05/02/2016,1,374
22565,cod,1-16-cv-02523-KMT,b'52f6a2ed7ea150f9b468ac36',11/02/2016,1,9
22566,cod,1-16-cv-02028-LTB,b'dd9925435978ff9942f7c282',10/24/2016,-1,374
22567,cod,1-16-cv-02121-LTB,b'dd9925435978ff9942f7c282',11/09/2016,-1,374
22568,cod,1-16-cv-01774-NYW,b'cf964f8407fe3444dd449647',07/25/2016,1,5
22569,cod,1-16-cv-02120-LTB,b'dd9925435978ff9942f7c282',11/01/2016,-1,374
22570,cod,1-16-cv-03126-RM-CBS,b'ae0dbaeb4d1f91d2323e731e',12/21/2016,1,9
22571,cod,1-16-cv-01220-NYW,b'cf964f8407fe3444dd449647',05/23/2016,1,5
22572,cod,1-16-cv-02612-LTB,b'dd9925435978ff9942f7c282',01/19/2017,-1,374
22573,cod,1-16-cv-03015-LTB,b'dd9925435978ff9942f7c282',01/18/2017,-1,374
22574,cod,1-16-cv-03014-LTB,b'dd9925435978ff9942f7c282',12/09/2016,1,374
22575,cod,1-16-cv-00210-MJW,b'6ac2439df0ed8513b15dfa75',02/11/2016,-1,5
22576,cod,1-16-cv-03020-LTB,b'dd9925435978ff9942f7c282',01/19/2017,-1,374
22577,cod,1-16-cv-02364-KMT,b'52f6a2ed7ea150f9b468ac36',09/20/2016,1,9
22578,cod,1-16-cv-01930-LTB,b'dd9925435978ff9942f7c282',11/30/2016,-1,374
22579,cod,1-16-cv-02766-LTB,b'dd9925435978ff9942f7c282',12/21/2016,-1,374
22580,cod,1-16-cv-01886-STV,b'0d61f0a5d2354f92a56083f5',08/25/2016,1,5
22581,cod,1-16-cv-02974-LTB,b'dd9925435978ff9942f7c282',02/15/2017,-1,374
22582,cod,1-16-cv-01347-KLM,b'7aea8a0b062d2418dc212cc2',06/09/2016,1,6
22583,cod,1-16-cv-01259-PAB-MJW,b'f5ef0409f5f7788fbac7602b',05/27/2016,1,9
22584,cod,1-16-cv-02305-LTB,b'dd9925435978ff9942f7c282',10/24/2016,-1,374
22585,cod,1-16-cv-01253-GPG,b'3380b09652c6473dd19ad12c',05/25/2016,1,9
22586,cod,1-16-cv-02834-LTB,b'dd9925435978ff9942f7c282',12/08/2016,-1,374
22587,cod,1-16-cr-00129-WJM,b'62d217d2fa41c32dabb0acb1',06/01/2018,-1,11
22588,cod,1-16-cv-02835-LTB,b'dd9925435978ff9942f7c282',03/01/2017,-1,374
22589,cod,1-16-cv-01341-RBJ,b'65e96fe0988a2e9448d623fb',06/06/2016,1,12
22590,cod,1-16-cv-02336-LTB,b'dd9925435978ff9942f7c282',11/21/2016,-1,374
22591,cod,1-16-cv-03090-WYD-KMT,b'5087157e03c180bcd42b9bf6',12/17/2016,1,9
22592,cod,1-16-cv-02806-LTB,b'dd9925435978ff9942f7c282',12/23/2016,1,374
22593,cod,1-16-cv-02058-LTB,b'dd9925435978ff9942f7c282',08/15/2016,1,374
22594,cod,1-16-cv-03129-RBJ,b'65e96fe0988a2e9448d623fb',12/21/2016,1,12
22595,cod,1-16-cv-02082-LTB,b'dd9925435978ff9942f7c282',01/13/2017,-1,374
22596,cod,1-16-cv-02947-LTB,b'dd9925435978ff9942f7c282',02/09/2017,-1,374
22597,cod,1-16-cv-01022-LTB,b'dd9925435978ff9942f7c282',02/13/2017,-1,374
22598,cod,1-16-cv-01711-LTB,b'dd9925435978ff9942f7c282',08/15/2016,-1,374
22599,cod,1-16-cv-00949-LTB,b'dd9925435978ff9942f7c282',07/13/2016,-1,374
22600,cod,1-16-cv-01710-LTB,b'dd9925435978ff9942f7c282',08/10/2016,-1,374
22601,cod,1-16-cv-00948-LTB,b'dd9925435978ff9942f7c282',07/13/2016,-1,374
22602,cod,1-16-cv-02292-LTB,b'dd9925435978ff9942f7c282',09/15/2016,1,374
22603,cod,1-16-cv-02308-LTB,b'dd9925435978ff9942f7c282',09/13/2016,1,374
22604,cod,1-16-cv-01232-LTB,b'dd9925435978ff9942f7c282',07/08/2016,-1,374
22605,cod,1-16-cv-01054-LTB,b'dd9925435978ff9942f7c282',06/16/2016,-1,374
22606,cod,1-16-cv-01233-LTB,b'dd9925435978ff9942f7c282',07/19/2016,-1,374
22607,cod,1-16-cv-02533-LTB,b'dd9925435978ff9942f7c282',12/21/2016,-1,374
22608,cod,1-16-cv-02201-LTB,b'dd9925435978ff9942f7c282',10/07/2016,-1,374
22609,cod,1-16-cv-02200-LTB,b'dd9925435978ff9942f7c282',09/09/2016,1,374
22610,cod,1-16-cv-03189-LTB,b'dd9925435978ff9942f7c282',01/23/2017,1,374
22611,cod,1-16-cv-02341-LTB,b'dd9925435978ff9942f7c282',10/24/2016,-1,374
22612,cod,1-16-cv-02615-LTB,b'dd9925435978ff9942f7c282',10/24/2016,1,374
22613,cod,1-16-cv-03012-LTB,b'dd9925435978ff9942f7c282',12/20/2016,1,374
22614,cod,1-16-cv-01071-GPG,b'3380b09652c6473dd19ad12c',05/27/2016,-1,9
22615,cod,1-16-cv-01549-LTB,b'dd9925435978ff9942f7c282',09/09/2016,-1,374
22616,cod,1-16-cv-02871-LTB,b'dd9925435978ff9942f7c282',11/25/2016,1,374
22617,cod,1-16-cv-02180-LTB,b'dd9925435978ff9942f7c282',10/06/2016,-1,374
22618,cod,1-16-cv-01028-LTB,b'dd9925435978ff9942f7c282',07/07/2016,1,374
22619,cod,1-16-cv-02222-KMT,b'52f6a2ed7ea150f9b468ac36',07/28/2017,-1,9
22620,cod,1-16-cv-02088-LTB,b'dd9925435978ff9942f7c282',09/28/2016,-1,374
22621,cod,1-16-cv-01937-LTB-STV,b'dd9925435978ff9942f7c282',08/02/2016,1,374
22622,cod,1-16-cv-02620-LTB,b'dd9925435978ff9942f7c282',11/30/2016,-1,374
22623,cod,1-16-cv-02447-LTB,b'dd9925435978ff9942f7c282',11/07/2016,-1,374
22624,cod,1-16-cv-01060-LTB,b'dd9925435978ff9942f7c282',06/17/2016,-1,374
22625,cod,1-16-cv-03166-LTB,b'dd9925435978ff9942f7c282',01/31/2017,-1,374
22626,cod,1-16-cv-00998-LTB,b'dd9925435978ff9942f7c282',05/05/2016,1,374
22627,cod,1-16-cv-00999-LTB,b'dd9925435978ff9942f7c282',05/03/2016,1,374
22628,cod,1-16-cv-03209-LTB,b'dd9925435978ff9942f7c282',01/04/2017,-1,374
22629,cod,1-16-cv-02904-LTB,b'dd9925435978ff9942f7c282',02/21/2017,-1,374
22630,cod,1-16-cv-01294-LTB,b'dd9925435978ff9942f7c282',07/07/2016,-1,374
22631,cod,1-16-cv-01707-WJM-KMT,b'62d217d2fa41c32dabb0acb1',08/08/2016,1,11
22632,cod,1-16-cv-03021-KLM,b'7aea8a0b062d2418dc212cc2',12/15/2016,1,6
22633,cod,1-16-cv-03111-LTB,b'dd9925435978ff9942f7c282',12/20/2016,1,374
22634,cod,1-16-cv-01725-LTB,b'dd9925435978ff9942f7c282',07/07/2016,1,374
22635,cod,1-16-cv-01076-DME-STV,b'172e12d17bf52496bfea135f',05/14/2016,1,1
22636,cod,1-16-cv-03019-LTB,b'dd9925435978ff9942f7c282',12/14/2016,-1,374
22637,cod,1-16-cv-02784-LTB,b'dd9925435978ff9942f7c282',12/07/2016,1,374
22638,cod,1-16-cv-01359-REB,b'd3f9efce72268c3ee9844cff',06/08/2016,1,18
22639,cod,1-16-cv-02833-LTB,b'dd9925435978ff9942f7c282',11/22/2016,1,374
22640,cod,1-16-cv-02832-LTB,b'dd9925435978ff9942f7c282',01/24/2017,-1,374
22641,cod,1-16-cv-02390-LTB,b'dd9925435978ff9942f7c282',09/23/2016,1,374
22642,cod,1-16-cv-02165-LTB,b'dd9925435978ff9942f7c282',12/09/2016,-1,374
22643,cod,1-16-cr-00119-PAB,b'f5ef0409f5f7788fbac7602b',06/14/2017,-1,9
22644,cod,1-16-cv-01330-LTB,b'dd9925435978ff9942f7c282',06/24/2016,1,374
22645,cod,1-16-cv-01909-LTB,b'dd9925435978ff9942f7c282',08/29/2016,1,374
22646,cod,1-16-cv-02553-LTB,b'dd9925435978ff9942f7c282',11/18/2016,-1,374
22647,cod,1-16-cv-02734-LTB,b'dd9925435978ff9942f7c282',12/22/2016,-1,374
22648,cod,1-16-cv-03133-LTB,b'dd9925435978ff9942f7c282',05/15/2017,-1,374
22649,cod,1-16-cr-00281-CMA,b'7423107525f90b38328e567a',12/12/2016,1,11
22650,cod,1-16-cv-02261-LTB,b'dd9925435978ff9942f7c282',10/05/2016,-1,374
22651,cod,1-16-cv-01794-LTB,b'dd9925435978ff9942f7c282',07/28/2016,1,374
22652,cod,1-16-cv-01963-LTB,b'dd9925435978ff9942f7c282',08/10/2016,-1,374
22653,cod,1-16-cv-02095-LTB,b'dd9925435978ff9942f7c282',08/18/2016,1,374
22654,cod,1-16-cv-02368-LTB,b'dd9925435978ff9942f7c282',09/23/2016,1,374
22655,cod,1-16-cv-01380-LTB,b'dd9925435978ff9942f7c282',06/10/2016,-1,374
22656,cod,1-16-cv-02810-LTB,b'dd9925435978ff9942f7c282',01/26/2017,-1,374
22657,cod,1-16-cv-02811-LTB,b'dd9925435978ff9942f7c282',04/13/2017,-1,374
22658,cod,1-16-cv-01289-LTB,b'dd9925435978ff9942f7c282',07/07/2016,-1,374
22659,cod,1-16-cv-02919-LTB,b'dd9925435978ff9942f7c282',02/21/2017,-1,374
22660,cod,1-16-cv-01420-LTB,b'dd9925435978ff9942f7c282',07/29/2016,-1,374
22661,cod,1-16-cv-03072-LTB,b'dd9925435978ff9942f7c282',02/15/2017,-1,374
22662,cod,1-16-cr-00193-WYD,b'5087157e03c180bcd42b9bf6',05/10/2018,1,9
22663,cod,1-16-cv-03214-LTB,b'dd9925435978ff9942f7c282',01/05/2017,-1,374
22664,cod,1-16-cv-02882-LTB,b'dd9925435978ff9942f7c282',12/07/2016,1,374
22665,cod,1-16-cv-02883-LTB,b'dd9925435978ff9942f7c282',01/05/2017,-1,374
22666,cod,1-16-cv-02039-LTB,b'dd9925435978ff9942f7c282',08/12/2016,1,374
22667,cod,1-16-cv-00960-LTB,b'dd9925435978ff9942f7c282',04/29/2016,-1,374
22668,cod,1-16-cv-02987-MSK-CBS,b'87ba3b1177919d7e381b05dc',12/29/2016,1,8
22669,cod,1-16-cv-02131-LTB,b'dd9925435978ff9942f7c282',10/19/2016,1,374
22670,cod,1-16-cv-01099-LTB,b'dd9925435978ff9942f7c282',06/14/2016,1,374
22671,cod,1-16-cv-01456-LTB,b'dd9925435978ff9942f7c282',06/16/2016,-1,374
22672,cod,1-16-cv-01631-LTB,b'dd9925435978ff9942f7c282',08/19/2016,1,374
22673,cod,1-16-cv-01102-LTB,b'dd9925435978ff9942f7c282',05/16/2016,1,374
22674,cod,1-16-cv-02464-LTB,b'dd9925435978ff9942f7c282',11/18/2016,-1,374
22675,cod,1-16-cv-02525-LTB,b'dd9925435978ff9942f7c282',10/18/2016,1,374
22676,cod,1-16-cv-02743-LTB,b'dd9925435978ff9942f7c282',12/15/2016,1,374
22677,cod,1-16-cv-03144-LTB,b'dd9925435978ff9942f7c282',03/06/2017,-1,374
22678,cod,1-16-cv-01043-LTB,b'dd9925435978ff9942f7c282',07/13/2016,1,374
22679,cod,1-16-cv-01042-LTB,b'dd9925435978ff9942f7c282',06/17/2016,-1,374
22680,cod,1-16-cv-01770-LTB,b'dd9925435978ff9942f7c282',08/18/2016,-1,374
22681,cod,1-16-cv-03010-CBS,b'bb8fee4f472a2b8388c2e072',12/21/2016,1,6
22682,cod,1-16-cv-01216-RM,b'ae0dbaeb4d1f91d2323e731e',11/14/2016,-1,9
22683,cod,1-16-cv-01585-LTB,b'dd9925435978ff9942f7c282',07/13/2016,1,374
22684,cod,1-16-cv-02926-LTB,b'dd9925435978ff9942f7c282',01/11/2017,-1,374
22685,cod,1-16-cr-00204-REB-DW,b'd3f9efce72268c3ee9844cff',06/07/2018,1,18
22686,cod,1-16-cv-01319-LTB,b'dd9925435978ff9942f7c282',08/04/2016,-1,374
22687,cod,1-16-cv-01921-LTB,b'dd9925435978ff9942f7c282',08/02/2016,-1,374
22688,cod,1-16-cv-02872-STV-KMT,b'0d61f0a5d2354f92a56083f5',11/23/2016,1,5
22689,cod,1-16-cv-02912-LTB,b'dd9925435978ff9942f7c282',01/11/2017,-1,374
22690,cod,1-16-cv-02582-LTB,b'dd9925435978ff9942f7c282',12/02/2016,-1,374
22691,cod,1-16-cv-01945-LTB-MEH,b'dd9925435978ff9942f7c282',08/01/2016,1,374
22692,cod,1-16-cv-02913-LTB,b'dd9925435978ff9942f7c282',12/01/2016,1,374
22693,cod,1-16-cv-03170-LTB,b'dd9925435978ff9942f7c282',02/01/2017,-1,374
22694,cod,1-16-cv-03171-LTB,b'dd9925435978ff9942f7c282',01/31/2017,-1,374
22695,cod,1-16-cv-01829-LTB,b'dd9925435978ff9942f7c282',08/31/2016,-1,374
22696,cod,1-16-cv-02363-LTB,b'dd9925435978ff9942f7c282',09/20/2016,1,374
22697,cod,1-16-cv-02104-LTB,b'dd9925435978ff9942f7c282',11/28/2016,1,374
22698,cod,1-16-cv-02362-LTB,b'dd9925435978ff9942f7c282',09/21/2016,-1,374
22699,cod,1-16-cv-01968-LTB,b'dd9925435978ff9942f7c282',09/26/2016,-1,374
22700,cod,1-16-cv-02636-LTB,b'dd9925435978ff9942f7c282',12/06/2016,-1,374
22701,cod,1-16-cv-01364-MEH-NYW,b'1ee75dedb485d4b97ae7bc17',06/08/2016,1,3
22702,cod,1-16-cv-02558-LTB,b'dd9925435978ff9942f7c282',01/18/2017,-1,374
22703,cod,1-16-cv-02314-LTB,b'dd9925435978ff9942f7c282',10/24/2016,-1,374
22704,cod,1-16-cv-03046-LTB,b'dd9925435978ff9942f7c282',01/18/2017,1,374
22705,cod,1-16-cv-01327-LTB,b'dd9925435978ff9942f7c282',07/27/2016,-1,374
22706,cod,1-16-cv-00922-LTB,b'dd9925435978ff9942f7c282',04/27/2016,-1,374
22707,cod,1-16-cv-02748-LTB,b'dd9925435978ff9942f7c282',05/24/2017,-1,374
22708,cod,1-16-cv-02386-LTB,b'dd9925435978ff9942f7c282',11/07/2016,1,374
22709,cod,1-16-cv-01092-LTB,b'dd9925435978ff9942f7c282',05/13/2016,1,374
22710,cod,1-16-cr-00213-WYD,b'5087157e03c180bcd42b9bf6',07/18/2016,1,9
22711,cod,1-16-cv-03107-LTB,b'dd9925435978ff9942f7c282',12/16/2016,1,374
22712,cod,1-16-cv-01555-LTB,b'dd9925435978ff9942f7c282',07/29/2016,-1,374
22713,cod,1-16-cv-02624-LTB,b'dd9925435978ff9942f7c282',10/25/2016,1,374
22714,cod,1-16-cv-00723-LTB,b'dd9925435978ff9942f7c282',03/30/2016,1,374
22715,cod,1-16-cv-02442-LTB,b'dd9925435978ff9942f7c282',10/31/2016,1,374
22716,cod,1-16-cv-01606-CMA,b'7423107525f90b38328e567a',06/24/2016,1,11
22717,cod,1-16-cv-02949-LTB,b'dd9925435978ff9942f7c282',01/11/2017,-1,374
22718,cod,1-16-cv-01873-LTB,b'dd9925435978ff9942f7c282',12/05/2017,-1,374
22719,cod,1-16-cv-01684-LTB,b'dd9925435978ff9942f7c282',07/05/2016,1,374
22720,cod,1-16-cv-00822-GPG,b'3380b09652c6473dd19ad12c',06/23/2016,-1,9
22721,cod,1-16-cv-02841-LTB,b'dd9925435978ff9942f7c282',01/13/2017,-1,374
22722,cod,1-16-cv-01291-LTB,b'dd9925435978ff9942f7c282',05/31/2016,1,374
