,jurisdiction,case_id,hash_name,entry_date,resolution,total_decisions
17229,flsd,9-16-cv-81837-KAM,b'75e5d7ca75ba8143252ec5e0',11/08/2016,1,47
17230,flsd,1-16-cr-20352-KMW,b'c7259a2986bfc07fab814bbd',12/19/2016,1,49
17231,flsd,2-16-cv-14396-RLR,b'3fd9af44fa8d3843eee56b5c',05/11/2018,1,89
17232,flsd,0-16-cv-60919-WPD,b'92cbd5113398df69fdd3ce6d',05/31/2016,1,62
17233,flsd,9-16-cv-80786-BB,b'4fbaba9741cb0e958a71fff9',05/19/2016,-1,60
17234,flsd,0-16-cv-60300-JIC,b'8337c399c3c600d6bf22f825',08/29/2017,1,18
17235,flsd,1-16-cv-22332-JEM,b'6ee6cadbf433d46b5346e06c',07/15/2016,-1,60
17236,flsd,4-16-cv-10089-JLK,b'b739d072b8dfcdd61a8ab559',01/12/2017,-1,23
17237,flsd,4-16-cv-10088-JLK,b'b739d072b8dfcdd61a8ab559',01/11/2017,-1,23
17238,flsd,4-16-cr-10051-CMA,b'9d73a22ba372133895768dcd',10/17/2017,-1,49
17239,flsd,1-16-cv-21198-UU,b'3f9008f4d37d34987035a5c8',04/10/2016,1,40
17240,flsd,1-16-cv-22028-KMW,b'c7259a2986bfc07fab814bbd',06/08/2016,-1,49
17241,flsd,1-16-cv-24768-CMA,b'9d73a22ba372133895768dcd',11/17/2016,-1,49
17242,flsd,1-16-cv-20543-UU,b'3f9008f4d37d34987035a5c8',02/23/2016,1,40
17243,flsd,1-16-cv-20306-UU,b'3f9008f4d37d34987035a5c8',02/17/2016,-1,40
17244,flsd,2-16-cv-14115-RLR,b'3fd9af44fa8d3843eee56b5c',04/05/2016,1,89
17245,flsd,0-16-cv-61097-WPD,b'92cbd5113398df69fdd3ce6d',10/13/2016,1,62
17246,flsd,1-16-cv-23540-KMW,b'c7259a2986bfc07fab814bbd',01/24/2017,-1,49
17247,flsd,1-16-cv-21402-JLK,b'b739d072b8dfcdd61a8ab559',08/11/2016,-1,23
17248,flsd,1-16-cv-20300-KMW,b'c7259a2986bfc07fab814bbd',08/18/2017,1,49
17249,flsd,1-16-cv-22662-UU,b'3f9008f4d37d34987035a5c8',05/30/2017,1,40
17250,flsd,1-16-cv-23666-KMW,b'c7259a2986bfc07fab814bbd',12/22/2016,-1,49
17251,flsd,0-16-cv-60308-WJZ,b'6f644f624679c9c93c1a8abf',02/19/2016,1,48
17252,flsd,2-16-cv-14232-RLR,b'3fd9af44fa8d3843eee56b5c',07/12/2016,-1,89
17253,flsd,4-16-cv-10063-JEM,b'6ee6cadbf433d46b5346e06c',11/28/2016,-1,60
17254,flsd,1-16-cv-20433-KMW,b'c7259a2986bfc07fab814bbd',02/09/2016,1,49
17255,flsd,1-16-cv-24653-KMM,b'cab16b5f7b2d41dd8121d2a9',11/21/2016,1,31
17256,flsd,9-16-cv-80732-DTKH,b'c1ae7189118bc21f9cf11076',05/09/2016,0,6
17257,flsd,1-16-cv-23953-RNS,b'0867e6ee44264fa71135214d',09/20/2016,1,35
17258,flsd,0-16-cv-62653-WJZ,b'6f644f624679c9c93c1a8abf',11/21/2016,-1,48
17259,flsd,1-16-cv-22100-FAM,b'327f467cfbe0e24dd2df6973',08/24/2016,-1,42
17260,flsd,1-16-cv-24989-JAL,b'9c1527f9e745b997e32d9117',01/11/2017,1,34
17261,flsd,1-16-cv-23594-UU,b'3f9008f4d37d34987035a5c8',08/22/2016,-1,40
17262,flsd,1-16-cv-20184-DLG,b'60c89b51b0d5cad023c4f41f',01/21/2016,1,11
17263,flsd,2-16-cv-14259-RLR,b'3fd9af44fa8d3843eee56b5c',09/27/2016,-1,89
17264,flsd,9-16-cv-81273-WJZ,b'6f644f624679c9c93c1a8abf',11/03/2016,-1,48
17265,flsd,1-16-cv-22290-KMM,b'cab16b5f7b2d41dd8121d2a9',08/21/2017,-1,31
17266,flsd,0-16-cv-62730-WJZ,b'6f644f624679c9c93c1a8abf',11/21/2016,1,48
17267,flsd,0-16-cv-61256-WJZ,b'6f644f624679c9c93c1a8abf',08/29/2016,-1,48
17268,flsd,0-16-cv-60337-BB,b'4fbaba9741cb0e958a71fff9',03/02/2016,-1,60
17269,flsd,0-16-cv-62449-WPD,b'92cbd5113398df69fdd3ce6d',11/10/2016,1,62
17270,flsd,1-16-cv-24550-FAM,b'327f467cfbe0e24dd2df6973',11/07/2016,-1,42
17271,flsd,0-16-cv-61151-MGC,b'ec6eca6373f7612635ba26f0',06/28/2016,1,61
17272,flsd,1-16-cv-21865-MGC,b'ec6eca6373f7612635ba26f0',11/29/2017,-10,61
17273,flsd,1-16-cv-22367-JEM,b'6ee6cadbf433d46b5346e06c',07/29/2016,-1,60
17274,flsd,1-16-cv-24654-MGC,b'ec6eca6373f7612635ba26f0',11/07/2016,1,61
17275,flsd,9-16-cv-81166-DMM,b'259552f9decc00b672b3b679',07/05/2016,1,46
17276,flsd,9-16-cv-81301-DMM,b'259552f9decc00b672b3b679',02/21/2019,-1,46
17277,flsd,9-16-cv-81699-RLR,b'3fd9af44fa8d3843eee56b5c',10/13/2016,1,89
17278,flsd,1-16-cv-22187-DPG,b'bbac25ed9ecfbcaa096d29a7',08/19/2016,1,22
17279,flsd,9-16-cv-82046-KAM,b'75e5d7ca75ba8143252ec5e0',02/15/2017,1,47
17280,flsd,1-16-cr-20390-BB,b'4fbaba9741cb0e958a71fff9',02/15/2017,1,60
17281,flsd,2-16-cv-14210-RLR,b'3fd9af44fa8d3843eee56b5c',11/09/2016,1,89
17282,flsd,1-16-cv-24411-FAM,b'327f467cfbe0e24dd2df6973',06/14/2017,-1,42
17283,flsd,2-16-cv-14282-RLR,b'3fd9af44fa8d3843eee56b5c',07/08/2016,1,89
17284,flsd,2-16-cv-14283-RLR,b'3fd9af44fa8d3843eee56b5c',12/11/2017,1,89
17285,flsd,9-16-cv-81428-KAM,b'75e5d7ca75ba8143252ec5e0',08/15/2016,-1,47
17286,flsd,1-16-cv-25040-RNS,b'0867e6ee44264fa71135214d',03/16/2017,-1,35
17287,flsd,2-16-cv-14318-RLR,b'3fd9af44fa8d3843eee56b5c',09/21/2016,1,89
17288,flsd,2-16-cv-14319-RLR,b'3fd9af44fa8d3843eee56b5c',01/17/2017,1,89
17289,flsd,9-16-cv-80183-KLR,b'c447063aabefdb8c52da0017',02/09/2016,-1,1
17290,flsd,1-16-cv-20751-RNS,b'0867e6ee44264fa71135214d',05/04/2016,1,35
17291,flsd,0-16-cv-61131-JIC,b'8337c399c3c600d6bf22f825',12/14/2016,1,18
17292,flsd,1-16-cv-22327-WPD,b'92cbd5113398df69fdd3ce6d',08/11/2016,1,62
17293,flsd,1-16-cv-25342-KAM,b'75e5d7ca75ba8143252ec5e0',03/06/2017,1,47
17294,flsd,2-16-cv-14555-RLR,b'3fd9af44fa8d3843eee56b5c',10/17/2017,-1,89
17295,flsd,9-16-cv-80092-WPD,b'92cbd5113398df69fdd3ce6d',04/12/2016,1,62
17296,flsd,9-16-cv-80137-KAM,b'75e5d7ca75ba8143252ec5e0',01/27/2016,-10,47
17297,flsd,0-16-cv-60902-UU,b'3f9008f4d37d34987035a5c8',04/27/2016,-1,40
17298,flsd,9-16-cv-81994-DMM,b'259552f9decc00b672b3b679',12/15/2016,1,46
17299,flsd,9-16-cv-81504-DMM,b'259552f9decc00b672b3b679',10/18/2016,1,46
17300,flsd,0-16-cv-60682-BB,b'4fbaba9741cb0e958a71fff9',07/01/2016,1,60
17301,flsd,9-16-cv-80785-DMM,b'259552f9decc00b672b3b679',06/23/2016,1,46
17302,flsd,0-16-cv-62090-BB,b'4fbaba9741cb0e958a71fff9',09/14/2016,1,60
17303,flsd,2-16-cv-14322-JEM,b'6ee6cadbf433d46b5346e06c',01/30/2017,1,60
17304,flsd,1-16-cv-24623-JEM,b'6ee6cadbf433d46b5346e06c',03/29/2017,1,60
17305,flsd,1-16-cr-20917-DPG,b'bbac25ed9ecfbcaa096d29a7',07/28/2017,-1,22
17306,flsd,0-16-cv-61818-WJZ,b'6f644f624679c9c93c1a8abf',08/03/2016,1,48
17307,flsd,1-16-cv-24746-KMM,b'cab16b5f7b2d41dd8121d2a9',11/15/2016,1,31
17308,flsd,0-16-cr-60109-WPD,b'92cbd5113398df69fdd3ce6d',12/07/2017,1,62
17309,flsd,0-16-cv-61046-WJZ,b'6f644f624679c9c93c1a8abf',05/20/2016,1,48
17310,flsd,0-16-cv-62373-MGC,b'ec6eca6373f7612635ba26f0',10/14/2016,1,61
17311,flsd,1-16-cv-24585-RNS,b'0867e6ee44264fa71135214d',11/07/2016,-10,35
17312,flsd,9-16-cv-80717-DMM,b'259552f9decc00b672b3b679',05/06/2016,1,46
17313,flsd,1-16-cr-20836-PCH,b'27ff64bba6fde380f8481a4b',10/11/2017,-1,4
17314,flsd,0-16-cv-62828-FAM,b'327f467cfbe0e24dd2df6973',12/01/2016,-1,42
17315,flsd,1-16-cv-24215-FAM,b'327f467cfbe0e24dd2df6973',11/15/2016,-999,42
17316,flsd,1-16-cv-21848-RNS,b'0867e6ee44264fa71135214d',07/19/2016,-10,35
17317,flsd,1-16-cv-23986-JEM,b'6ee6cadbf433d46b5346e06c',02/03/2017,-10,60
17318,flsd,1-16-cv-22160-CMA,b'9d73a22ba372133895768dcd',11/29/2017,1,49
