ucid,court,cid,year,filing_date,original_text,extracted_pretext,extracted_entity,Ent_span_start,Ent_span_end,Pre_span_start,Pre_span_end,docket_source,Entity_Extraction_Method,judge_enum,party_enum,pacer_id,docket_index
flnd;;4:16-cv-00451,flnd,4:16-cv-00451,2016,07/19/2016,MAGISTRATE JUDGE CHARLES A STAMPELOS,MAGISTRATE JUDGE,CHARLES A STAMPELOS,17,36,0.0,16.0,case_header,referred_judges,1,,,
flnd;;4:16-cv-00451,flnd,4:16-cv-00451,2016,07/19/2016,CHIEF JUDGE MARK E WALKER,CHIEF JUDGE,MARK E WALKER,12,25,0.0,11.0,case_header,assigned_judge,0,,,
flnd;;4:16-cv-00760,flnd,4:16-cv-00760,2016,12/08/2016,MAGISTRATE JUDGE CHARLES A STAMPELOS,MAGISTRATE JUDGE,CHARLES A STAMPELOS,17,36,0.0,16.0,case_header,referred_judges,1,,,
flnd;;4:16-cv-00760,flnd,4:16-cv-00760,2016,12/08/2016,CHIEF JUDGE MARK E WALKER,CHIEF JUDGE,MARK E WALKER,12,25,0.0,11.0,case_header,assigned_judge,0,,,
flnd;;5:16-cr-00017,flnd,5:16-cr-00017,2016,06/21/2016,MAGISTRATE JUDGE ELIZABETH M TIMOTHY,MAGISTRATE JUDGE,ELIZABETH M TIMOTHY,17,36,0.0,16.0,case_parties,referred_judges,1,0.0,1.0,
flnd;;5:16-cr-00017,flnd,5:16-cr-00017,2016,06/21/2016,JUDGE ROBERT L HINKLE,JUDGE,ROBERT L HINKLE,6,21,0.0,5.0,case_parties,assigned_judge,0,0.0,1.0,
flnd;;5:16-cv-00079,flnd,5:16-cv-00079,2016,03/09/2016,MAGISTRATE JUDGE GARY R JONES,MAGISTRATE JUDGE,GARY R JONES,17,29,0.0,16.0,case_header,referred_judges,1,,,
flnd;;5:16-cv-00079,flnd,5:16-cv-00079,2016,03/09/2016,CHIEF JUDGE M CASEY RODGERS,CHIEF JUDGE,M CASEY RODGERS,12,27,0.0,11.0,case_header,assigned_judge,0,,,
flnd;;5:16-cv-00089,flnd,5:16-cv-00089,2016,03/16/2016,"MAGISTRATE JUDGE CHARLES J KAHN, JR",MAGISTRATE JUDGE,"CHARLES J KAHN, JR",17,35,0.0,16.0,case_header,referred_judges,1,,,
flnd;;5:16-cv-00089,flnd,5:16-cv-00089,2016,03/16/2016,SENIOR JUDGE MAURICE M PAUL,SENIOR JUDGE,MAURICE M PAUL,13,27,0.0,12.0,case_header,assigned_judge,0,,,
flsd;;1:16-cv-23285,flsd,1:16-cv-23285,2016,08/01/2016,Ursula Ungaro,,Ursula Ungaro,0,13,,,case_header,assigned_judge,0,,,
flsd;;2:16-cv-14049,flsd,2:16-cv-14049,2016,02/22/2016,Frank J. Lynch Jr.,,Frank J. Lynch Jr.,0,18,,,case_header,referred_judges,1,,,
flsd;;2:16-cv-14049,flsd,2:16-cv-14049,2016,02/22/2016,Donald M. Middlebrooks,,Donald M. Middlebrooks,0,22,,,case_header,assigned_judge,0,,,
flsd;;9:16-cv-80329,flsd,9:16-cv-80329,2016,03/05/2016,Barry S. Seltzer,,Barry S. Seltzer,0,16,,,case_header,referred_judges,1,,,
flsd;;9:16-cv-80329,flsd,9:16-cv-80329,2016,03/05/2016,James I. Cohn,,James I. Cohn,0,13,,,case_header,assigned_judge,0,,,
